id,puzzle
335,000000906000000000000935004105094600090060100400800093018500060040700002700008030
336,000008090006200807300100050000000605840070000007001000980000700070400010405700020
337,070043080100000000090057000013090600000300102400002090008000450000030700059820000
338,010025040206100050003800000100000405800570001600000203000003704002000500005090600
339,504070000000000205000000000209305008000007004067010009001004760300000580000608400
340,000730000004800920300040000030000670005100004000002080209000060500000700678500300
341,020013800100200007900000006000000000085072060400159000090064000540700000000920050
342,000050046432800907006040000103000070048600003000003000089000700301000008760290030
343,050000000002090000103006000014300000000070004600205080000500079530004010040910053
344,061003000000000307500946012020000576094000000000200000009602050000790630000000090
345,000000034572080000000050007213000000900000040000020981090040000426700000000802009
346,600430920000090000239050000003080600000600204000300000008049060000700080040200590
347,000140003503206017006007045100000500000670000060300000209000031000000092000003000
348,008000000340050006005040000020089075409000001000023080000030009030708000007002048
349,000358200820197005000200810038400007009000183007010000000900050600700000702004000
350,000020805500006000428000090000005670890070000000000401901030000002700018060040000
351,814000200000000306009200010020300500000600180050080034002000053000700001040050020
352,400001503520800107800000000000409000980007200005003000000035016000008700700040390
353,030009000000100895080200000000005604900060001507040000090000000042500700000018400
354,000000700089007006003800020104389007395000040000000003000702600500008470006013290
355,700000450032100907000800100003409500009006000000030000207300005000004702004010080
356,006900058000100300000007092120894060940000000067030900200000600000050401000712000
357,400001700209000040060400020300094560000603010607000000003549000041060350000002400
358,010006700004000850070020004030008060890000000007210080000001509009000001000560020
359,070000806423006900000007023000590070000000000007010009009700001045000790700002508
360,000000060761800020092000000003009006040000000000203400018360054000500098650700300
361,100200430000000050806400000010020605409600000670000080000500700020009340760031020
362,608930000000020800520000000102000000090076040360401008000000070200000400400008215
363,009040000370095020000006000208000006090007051500010000000074060050003008030600040
364,050002000007000020800060930002480007409005003000100809003700050605040000040056000
365,700000300590030807008000100100008075809071000060400000080003762000009000070040009
366,090000030008000200207800004023080600400000010006213800000000006005700083730050000
367,507000020000856040640000000020980000894000100056000400008302050060000091000590300
368,600102705000300806005000120020500060090271000000000001000000009060700400739054000
369,002100000301000060000057120020400000894000000567310840000540700000701408700000002
370,000900503050020800003806000000000600000070031007030900980004002200010360000590010
371,980070500007000000204006890008000000090060084070582930030900760000700000000020400
372,090400000512003407030050000000080000840000001007201980080006700205700010000509020
373,000830004078095000000000090100400005890600300007000000002000763050000900010003008
374,000700000002100040056204800203400006004060023000002900308005000040000200705620030
375,634870000090000007000006000020307400800501009000000100001000040300008600005090008
376,600005092004030000890007130100004070000070000900602004000709500000001000000000218
377,000600700050007023048900000200890500890006200067000000980362070305009000000000008
378,000700003009006407000005802010089000000500000076300980020004005030000720000800000
379,049200800000087905870000006000096000004500001000000280000004700000050003760000010
380,800000006000000820005006000020095400090000000007000038500600709601700002030540000
381,400005009000810200608907005000080006040000020900006014080640050510000002003050000
382,080700040000010060097000010030004005800007000706132004000000000063090701000620008
383,050020400004090030000060005003000074080502000007004900000609000006000218000000000
384,500000084080205067064007000200300076030608040000100000090010702001700008040003000
385,057060900030005060000900000200004500000570800075180300480620053502000001000000000
386,084600300000080140390200007003400000000070032906000081000702000600004010740000090
387,600590020000007056000000103002309000800070000000010908204000069015008000000000300
388,001800005000006000048030000120000000000007214700004900200460750010008060007000309
389,000090000270103050005000097008009004096000005057002003000430061001700300000000040
390,301000090004009006098000100020400070000560010050003908000004063900005000000000480
391,001704685000000007000306000003080000080107000670040809210500034390402000000631000
392,009080705000107000056020000020090060900000080000010230003000000502700090001009408
393,002000089030080400600000000020490000809507002060302090084000700000000500075004060
394,253180900000090040007300010108000060000000000000002493000023000500000000700561209
395,000003400204106007310000002020000000439675020000000034980040063050030000700000500
396,300050000002090000080200105003089006804001000000004080015060720000000010000012093
397,071900008008020307000040090032080075890075403000301020000000000063710000004008000
398,100000080000104903084000000003000076000367001406002000000640005050003010040800300
399,804006000030800040000000005142560300300001560500003080208030700000200000657000402
400,090100043080094000000007020018600750902000010570400009000005600403900000701030000
401,600184030700203800009060000020008000000300015507010040010700063205600080000001090
402,000805000300000000840207006023080000000006010070000904000000000031658002057021400
403,000603085108000007600050004000000406800400010007002000000000000040760090070009038
404,042070300000000800301000020000000000809640000067031580910000403030009700006010000
405,010200000080036000260007093028350000934000500070002008000000640003000729002004000
406,080000020050087106007006090020095000005700210406100050001000040000802701060000080
407,000000000106090050050104800010000005009506000007000030981030042030900070602000010
408,004900850085100020000000307020090600030001085050068000001540000000000400000002010
409,000165300000000907620900800040000006009000100300002009000020040003749000070053001
410,300080000005007306007205800000400000000000003070012480010503674530000000060800501
411,004530070701000030080060005100000400800401002040052100008005000030008600009010004
412,000630000000100047312050000100000000080270003506900002000080700049001030000300920
413,027910000080200307004060090000400000805700000076050009010600753500008001060000000
414,003017000264803000070000006302084005400500003050000900805001740040000000001020000
415,000700008080034100000006205000905070800000000406000009930070620240000080000300090
416,010308002030100000000050004000000005849000310000003000001045020260900508370020000
417,000000500048030926270000034312900050000000009090000000020093000054060080006008200
418,003009010760000005090100020020900070008067000906000200809041000000000390610002400
419,036000020005007000800006040310400060009608000602010090901003000020060009004820050
420,000500397000004006000900004010006070000870000050200900980603001500708609036000500
421,500601002004020000060050800000009047089000260040000000020000700030700510701000009
422,020003901900000350060100004030904506000000100000030089008309040600700000050012008
423,001903007500000000000820000002080600009750200007000083010000750090071020000002410
424,200901300000000107903060200009000000380576000007002800800420750000750000000009000
425,700000000430006000002130000003098670090000000500004100010700500370000940048010002
426,010000000008100460004507810000030500000605020006000089209400700075900600000003005
427,209800000600037900000040000000000000485000006006050084000500701501000300032690000
428,430700020560000900009046800000000004000367250050100380901000500000098000700501400
429,059400300020000000060037000002800000900001200470300100008009003090060010040000702
430,100000050000000006000800120300409000008070230007001094820094070900008000600500309
431,000064300008007000000800106032006470004005003005001800089003060000700009700000200
432,410008030000100000020000096000009360800070000560000001000702640000006010300000208
433,091000040500100206000030000002409000800076310600000004010600073000001050070000600
434,002070300400200050060800027000080000904500003500002080000004030630000098000900062
435,800013000006800000913200850100359670000100000500002019000500000002000091000064028
436,080074000300000050709800034000480075800200300076000009900040000203001700007000000
437,020805000708046003000030810030080000800070040060302100009000706004060090000000450
438,503860000600027000024000006000080570090001000060059082046500000008040000000090024
439,030000900090100007600007005003900670009470000070201000080302700020700091001040002
440,013070000000180906000230040020008063830000020700024010001850000005700000307040080
441,900000340000200000402000890000500070800600000006412080008905700069000008740006029
442,007301200000046030010900006000009005980700300000000804000010700365070000000003008
443,300200050400090007200060904000000405008100300970305001002600000004720090700000000
444,500002004070046095004890200010900500480100003690000040803500400000000000000000310
445,009870005200095000500300900000000000804000270075000081001000000340009608000000390
446,200400000007026300000800090000000067904008000006003020890001200050000030001000008
447,600400700034100000000900000108090000090008000076005083900000600540700308001002409
448,400000509300005400006000010100480075090076130060012900008904000000000000005620098
449,020600080000100904900000056142900070090576200500000000084000000060700002000400500
450,000006000008190000000035100020050467300601000500040010001000500472000000000704280
451,301200750000810030450367010020009060004506000070020900009038000000750392030000000
452,080096000000800036030040800100400007005001340006000190300060470049030020000000900
453,000024000800030067205060030100300000004070000000000983001050702000002009602010008
454,605180040010000906007000003140000067000000005006020100200900500059700000000805290
455,300002000004003006800050000002049000900200300060010000008000005000060231070020090
456,000000028104080900000000305010820506820906010067300000000000000653009000042508000
457,100428000000093827300000000209034000000075902070000400980000040043000000000200538
458,360908520508000000000007000200004000080200093000015040000430750632051400000000300
459,030000090009307804010004200028930000000076000400000003000600040000000300040210508
460,280004500904080007000207890023008000400670000076010008010000700600001000000869300
461,070300086309000000160000020000508070400603000690004000004000700030000008000800092
462,007900000010005000008020050000000570000501302000003040981650000004009080765080090
463,000060000174000800000010240013900004800000360400300000020471009001000023050023008
464,400800060100000800006934000000005400390006050067000901080020040002040500740010000
465,500000672008106940000007003100405006890600004400003050001004000300000080007000200
466,700000002000200047060840000020409006000375000050010083008060700001000030600030400
467,320060000400900007701800020100400500090007000067290000003000040070609050005000008
468,003020007280040000500006090000090075000070800467000000000563740001700060050000008
469,010005020800100007400860190040000006250076000000080040000900060000703089700000004
470,000074030800096000000800104200000000009000502060310040980000605400000009003950000
471,030008000000123007000050000003004000489000000005000980310045708500010060760009501
472,800050300000000004060000105103489076009006200000030000000000001040008600007012080
473,700400000640105000200000800000090670006000043007230000080000001360019400000640090
474,300700200200904006100000000008000600000000800005140300000450003030001009764080001
475,000803090000005237230000000000000070090270304067001000002590000000000100709600400
476,000108490000000000004007002300002005800070140070000208981600050600005000700040006
477,000610004600800000321400800002000000050070040460005081080020700000040509500700000
478,000040070070030206400007900003400500800006003007000480960028000000000010000001398
479,000001056004000000730200000020300000800000000007100084001000700000008500470000920
480,250409000600002005009000000100083070300006000007200080800050002500028419002001600
481,700089040000030100036007800000500004094601035000004081080000000020000010605000008
482,000570000370004820400026000000000000040200310907041000019000703000718500700000600
483,600040000900006300000100000020080675400000003000300080290500701301700000005020400
484,000105840408206900029000106030409070090600000000051089000004760200700400304000000
485,020043019000900060000007205200000006009070000560100900802400753400000020000250000
486,004760003607000145300905000000800006000506300056009000081000600000608051400300700
487,006092408900000050580000106000908003000000004065004010028630000000000300709400001
488,080610000420300000000025006000850360090000000007200000908400003000708410074000000
489,300005000008207100006090000203089060500000402640510009021000700000700300700600980
490,000000900049030207200000000000080500000570012050010049001090053034700000760001400
491,603009000502100000090007040014000036809500200000300009000602000360071400400000610
492,000000010900020040008900236039080600200000093000000000001002300640095001702401008
493,061000008000100300000030024003080007008670000607200849010069005900000400040000000
494,750000601000100000004000092120090070095600000060200080009503700070804005546000010
495,071003004390080507040200000003008000980070200000012000200605730000700000000029450
496,025000001080105900000040030000050672009678000000000090091030000003701000700064300
497,030000040000100800009300120200009000800001030000205080000703050008000600746002000
498,005002000384000050000800100003009007400605302600013000021000670009060000000500080
499,060200903000094000090800100002009600458000000000300000800940050030000000700002018
500,032800000905120034000000005020480090800600200570000100001003070009060500050200000
501,046010305000900000800007040100890070005070100000004000000030700500000081002000000
502,100300602000005007000040000003000506009002000006000084090004730600008100720001000
503,020040000103089000000000005208004070049005000067000040900706050000900020000000710
504,015000030039106400000000190000000500394008000060000000080600040001750300003080000
505,098010400420000006000300000210450000000009000007000080002030501300970000050000000
506,806000002000093000000000000200409070000600004070305080008060701500010300741000600
507,030010050000004007008060093000005006480000005600000280001403700504002000003091500
508,003004500000200000576003000100900000800060203000002809015000000308001600009020300
509,004008300910037000007000920000300600090670000000092000080560000001000008700809460
510,000089000000000050090000810004098307000003005057600280008065700001700000009030500
511,147006000000020007600000803008039000059000040406200000080060000000700090000003001
512,007000060416000907090000024108304076004000080670080000800950000000700090750002000
513,090000000001000046003040010000060005300500000050004189010002700040010620700050090
514,407000600000206000009050004000400500900070023670000940008000010000001002050800360
515,006040080000006007080000130210089000300071904000400010000004061031000000700000098
516,090000004060030890002890050003005406000207000005000000080020001300008540000010000
517,000000650060000040003240000004008070390100000500020090020070000900600701000081900
518,000005200090000007400000090002490070009006100006000040000043002000051600005000080
519,000054003000003906030900014210000060903000000060102000020000700095700020000009508
520,400039027000800900200007040300000070580070203004000000000000000000000051041062008
521,100000070005040000400025100000900500000006001560000000020008700600750002050010640
522,507000040008290000000000103209000006040601000070900000000003600050460700700500008
523,000000020000300107008067000010000500000170009400503000900000000003000608760059410
524,060310980000080300900006020100005000000000800400000090030540700602000031700000000
525,005017020030000000060200190200408069080000030000000000001064070600709500050003000
526,005070004080006000700000020100090006900507800060080040030914700000000030600002000
527,070060003000204150004057000205083000309076004000000000028000701000000060700841002
528,000042000087006000000800004003000570000060000005010809019500300000000702750000000
529,050000000000200060006000905100980000094006003000003804280000049000000650000450320
530,060807000020000000300096200000400506890000304070050080200064009000000002700000050
531,000074060040000800009006007020049500000000001570200000980060003400010000000023010
532,200081500000034067007906800008090000400007000076102000000000050000000048000020300
533,004300600500006004036020057200080500000000002467000903890000040003700000002000000
534,000600250600100090702005000003009004004006010500040980030402500000000000071500020
535,570049300000100807001030050120005009800070005000000080030000702004060000060002400
536,000001008004000560000200193100350000009070020600002031001034700450000600060000000
537,007340510000080007005067800120000070004500000500010940890000000600750020003000000
538,060020070000084050400000000003000600800170005000040900005030004009702000006008020
539,013000040050004000400206000020089670000000000500402080085000001000700300070001009
540,090070005058004960000000002213000000000000000560000409000000700300045600400308000
541,006470003300002050802000000020009670980600000400000005000935001000000030000060029
542,000000907048007056000000020000008070030000002500910003982403000350060008070801000
543,100090850052010060090200004000004076000600010500030409004000000300008000670020000
544,400500020000090400060300000020068500004075000500000184900000000001000008700284090
545,600500081005800000900047000120900600090000000000460000208650700041700060000002008
546,008104702100007005400000000000000060090000003007002000301009070600700350000820600
547,000095700700000190000367045120080007900006000070000000000500600008000000040700908
548,000600530000000000700900800023000005090207063000001900008003020006400008051000090
549,000040010080000900000100800020009600090710003604052000800060702032000000040820000
550,000069010009004007000010030310020000905007000060350000000000053040000709050603001
551,009000000200407000007056000000000073004001000000800000080030750630000409702190060
552,160700020280090046040800100310004005000060200070200000800350060000000080050000400
553,600124070000090006790006003100400500006200080007000000840000700300502000002010004
554,000090200000020047000507010100080070809000030600100409000056004004000600750008000
555,000000083710000006040007090003080060006500020000300000080650070001204000004700000
556,060000000007009040130260005010000074000100900406900100892600051000700400000000608
557,040903500000005004100400092010209050002506300067030000900002060000000210005000000
558,000000780080150020290006000008004060000600002005000004001500670450008000060000000
559,960000000800000307000067004042003005009000002005001090010400006000050000700600400
560,008000720009010000010050800100009000004600002600000000900040070340700600000501008
561,002009038000020450047030102010000000904560000006000800090400001000008900000001300
562,006702050010000006580106930000008000000260300070003082030500064409000000700800000
563,603005000840000106010040030102400009000060005070009001000000070304000000069000042
564,009300000180400020600000000010000009800600043360000580920010005000805700000040010
565,502300000009100500010050020000040600080670000000000080000004006300005090060209418
566,600009002200300197000800000000000675080000000900000010890002000020000468030040009
567,004587090000000040670000205010000000000670310000310008090000000000900080700065001
568,007000200000140090090007130103000074000070062500030000000060700300000020000350008
569,930000000040000000000856000003005700004000305060310002080001470000008600020040003
570,685020000000100000000006024000408060009600010500000000901000005200800700700030090
571,050200700000006900460900003012000000004070030900305004890003000003010007000000000
572,070064020060800000410000090000005073000008001000120000900000700500001400046000008
573,039000000000190800040007000308009400000670005005400900080040603000080240700000001
574,900074010200006005030005040008090000450800000072403000091040000004730690700000000
575,400000000000020805008007000000904060090570230000200000015048070006700009000650008
576,000017000084205006500000000103958004000000302400003005948000000200700090001000600
577,010084906000107030500000004028040500000600080000002300900060000405000001060003000
578,208639000060000900005000020000080000000076010647300009004000763030008050002000100
579,900380100002000340010046005103000060004070003000000900208000710000000000060004020
580,090007001000200935020100000200040000035001000007900180000000020340700000050024300
581,004007610001006900000035800030000570005270040006000000200600000040780001060000008
582,060005010500004000200006007000080064305000000007000080000703000002000079000040821
583,062000000010200030000800047100400600890070000050900180080000700200100400000080090
584,123008500000050020500206000210003006000500209700090100080300000300004000005620300
585,000903006809000000000007004200000675300000080007010003050000000080060509670020030
586,900005030306800020040200807103080000004500200600000900200043700000000080000000001
587,000702600000146092040000000020380506800000010070000030008000000000900301030001000
588,083700600200000007710340800028000006300000000000060910000001000040003020600009050
589,000010960700090004001067005100005000000270300067000080300001700000020090002400000
590,000708021060002000001000930000000070084000200500000080018905000309080700050004100
591,010007000006000820040020000123000070000006003560000900095608001470950000030000008
592,000003004000819056000000000008290030003070080506000100800040000650700090700001000
593,095106000000000350002000006023080000000670000060002904000000069000068001000920508
594,000200080008100300007006000003000070890060000500300000902600050040708600001050200
595,000098000820006007003000010000040000000070100407010009580700600600080030730504008
596,020000051000090000050026093100309000085000004000000000200000700000068410700012008
597,060000070004000000080006005030008040000010000006003089200904008570000600000072090
598,000000000000109056041000000130000500800000060007403100210700048006002700000960300
599,002000000000004060001036205000009000030070000500200003008000004200960700050000089
600,010002036004007000702000804120080500000000200000000183000049000500700002007103450
601,050000009000020000003940057100490670000001020790000000008500000300002000009860300
602,009008070300090200004056000000000400006000002000400180091030004630000700002805091
603,000001000000802100009306027000045600200100008070003000901000003040700090053000400
604,720300006039000107000850000010090000000000201500080390900004062070000500000020000
605,000956000908000050007000000200305000006071000000260001801500002502790004040000009
606,320100500000200000016007000100400000200001034007050200000060050043090708700000300
607,008000020050000000079206005000480009000100073907050400000004700005090010043500008
608,070005000300000950540807000020400000000001030060000080000030045600000798750060002
609,060000095040000800030006120000807060004001000005004080300079002000050010009000000
610,000700060900200003500000900002900006408007000070000100080003600300009040004510090
611,600250400010480000050030800009000067800000000000100300001720040002000090040009001
612,000000400400800060095200010032004005800560000000030000080001000207008300053070108
613,050600980000280045983000200010400070400000020070002800000030600049000000700006010
614,400300000007000006080150000000900600805000012000040009200590700009000008700000391
615,000230040010000350056000090020004600800600900007901080900000000000760000600400020
616,200000100000000940400100800103008000080000250076903000010709560000000008090802004
617,000060090009003000003000120000200605800070010507000000000700208008041000005009000
618,000000051050934000000007800100000006000000032000002080000500740035709600090001005
619,007000005009025460400000010100204500200000030674000008001060000000003080000509000
620,906000000403800006000407000008390670000000800500002000001005049009000501050000360
621,706000350000040000020307000008000075000000201500812004891000700000000500000009020
622,000020000040100006090800020020038005006070000000900001001000702300009000500003400
623,780000000009240000004007903000000076000006204006052080030500060200090308000000002
624,090063500040800007206100800000000005000000002007310000001034000900008020030020009
625,900100050080206000700800000018040070000070200060010080000065092070900001000020500
626,002000000000000946500900023020000000830000005407050800948006002200409060000008000
627,807210900001000207290040005000080006400072003000003080000000000504000700068500000
628,006009210000004000083006000024090670800500120050000009010000000300020000000073090
629,080400030000100000607020000000000670068000900900000040010600703530008000000090280
630,035000007001080000800300100100700090004500070060900081000009600002000010000602300
631,600040005400007820078000904100080000300070100060004300040590000006000058035000000
632,071000000680004007000060010120300004300000000060405200010050000430000081700000069
633,000000080008103240002000900000900075000007003000200800080000400345600000700009030
634,007030020030096040000200003300400500902008000670000900021500700000060030060000001
635,700040000009250007030800000002000000983000010050100030090060700000009002408030900
636,250070410030009006000240000100400070080500003006000090308900000000001500000006000
637,900000001050000900760030005000308500005000000070410080018500060000800000049700000
638,700006000041000007603007000032400675004000013000002040000030000306500900009860000
639,000000010490000507300906000120800000000675002000030000008002756000000000006500208
640,600780300500004000000900000002005674090000003000010080000001760040000030000320000
641,005103028601009007000000003002308000000070010560000000000000060070050000050726300
642,700000106014000820000190005105900070030000500000200080200600000070000000001080039
643,000790016200000050080050004024300605000000000070402000010005000930070008000000590
644,030010090000800006002000345010400000004000260507090000000650010006100050400009000
645,000100090003005067200040005008030506000506102000080900000000000300000650706004008
646,530000600074006100010040007120060009005002040460000000008510000000000200050203001
647,000050308500089000007030000108000000200000034070400090000000060302700000700090001
648,000300007020090000087040106130020000906070003000000000090000360000801700050000080
649,150000000008192000400006097203000000090500003000001900006020470040000000700009500
650,000004800046800090000000000003000075900270001600300900018600740400008600000002010
651,000000800049206000500000002002008009005900030607020000800569070900000008030004000
652,020016050905000300060057800030005000040000100570003900000000006002700000700069080
653,000000800603000240007005000210030000040670000000400089000000060050000301000321000
654,000007001004000000097810000200000076480000000070130080000300050600000008001040092
655,010000000736020000400000160000008705003000400000004980804000000070600040050470020
656,593001070070300900420000003102400060080600100007030080009000000000000692700800000
657,003007040080030000400090100000900006508240000604350000001460035030000000006000008
658,000806000007100006050000090002080070048000900009005084800034000030700012705000008
659,076000040843000100000007005000000703000001020060520900008903600000000508002010000
660,000048060007000025805200004000000006000075200000010000910060050600920007030000010
661,082700000400000900007000000023800604000060050070001200000009008000500003000030410
662,070004600008090007002100093003480000090070002600000900089040000000000708000500010
663,000590204000040030000006810210000560480600003070000000300700001500000008000850090
664,040730000502800060000000000003400500900000010600020809000001000050070000700390002
665,002000360001050007800007020020089000400000000067020004090070001000002000600500430
666,600000800002005060400000000120008006090071200007306000080000790000009620000800351
667,700040610090806000400000000003000006800075000007002904980030000000001050000720000
